"","end_location_lat","end_location_long","start_location_lat","start_location_long","total_rides","start_dist_from_bus","end_dist_from_bus","start_lat_bin","start_long_bin","start_grid_cell"
"4840",30.28,-97.72,30.3,-97.75,10,1069.00631265533,386.520409501231,3,1,"3-1"
"4841",30.28,-97.72,30.3,-97.74,70,152.746366151154,386.520409501231,3,2,"3-2"
"4842",30.28,-97.72,30.3,-97.73,38,692.584426352351,386.520409501231,3,2,"3-2"
"4843",30.28,-97.72,30.3,-97.72,51,483.330499378175,386.520409501231,3,2,"3-2"
"4844",30.28,-97.72,30.3,-97.71,30,685.391448830025,386.520409501231,3,2,"3-2"
"4845",30.28,-97.72,30.3,-97.68,13,1314.63585951741,386.520409501231,3,3,"3-3"
"4846",30.28,-97.72,30.31,-97.75,11,470.574993249802,386.520409501231,3,1,"3-1"
"4847",30.28,-97.72,30.31,-97.74,29,699.949297766806,386.520409501231,3,2,"3-2"
"4848",30.28,-97.72,30.31,-97.73,41,408.918282390972,386.520409501231,3,2,"3-2"
"4849",30.28,-97.72,30.31,-97.72,58,861.591497185131,386.520409501231,3,2,"3-2"
"4850",30.28,-97.72,30.31,-97.71,28,700.826517793358,386.520409501231,3,2,"3-2"
"4851",30.28,-97.72,30.31,-97.7,23,1647.92937139796,386.520409501231,3,2,"3-2"
"4852",30.28,-97.72,30.31,-97.69,18,851.0324744921,386.520409501231,3,2,"3-2"
"4853",30.28,-97.72,30.32,-97.74,15,418.444446713271,386.520409501231,3,2,"3-2"
"4854",30.28,-97.72,30.32,-97.73,30,499.957777064462,386.520409501231,3,2,"3-2"
"4855",30.28,-97.72,30.32,-97.72,38,680.064822533157,386.520409501231,3,2,"3-2"
"4856",30.28,-97.72,30.32,-97.71,34,1138.26585629055,386.520409501231,3,2,"3-2"
"4857",30.28,-97.72,30.32,-97.7,10,924.438806698591,386.520409501231,3,2,"3-2"
"4858",30.28,-97.72,30.33,-97.74,13,497.110878256124,386.520409501231,3,2,"3-2"
"4859",30.28,-97.72,30.33,-97.73,14,220.806943454496,386.520409501231,3,2,"3-2"
"4860",30.28,-97.72,30.33,-97.72,15,1193.76728266818,386.520409501231,3,2,"3-2"
"4861",30.28,-97.72,30.33,-97.7,10,446.68360707661,386.520409501231,3,2,"3-2"
"4862",30.28,-97.72,30.33,-97.67,18,772.647216310951,386.520409501231,3,3,"3-3"
"4863",30.28,-97.72,30.34,-97.72,11,667.562706453081,386.520409501231,3,2,"3-2"
"4864",30.28,-97.72,30.34,-97.71,16,677.987759118941,386.520409501231,3,2,"3-2"
"4865",30.28,-97.72,30.36,-97.74,14,939.985512081703,386.520409501231,4,2,"4-2"
"4866",30.28,-97.72,30.4,-97.72,20,897.765899104226,386.520409501231,4,2,"4-2"
"4867",30.28,-97.71,30.2,-97.67,139,3878.94046085171,261.376209447921,2,3,"2-3"
"4868",30.28,-97.71,30.24,-97.73,20,848.513132666472,261.376209447921,3,2,"3-2"
"4869",30.28,-97.71,30.24,-97.72,15,517.642578627015,261.376209447921,3,2,"3-2"
"4870",30.28,-97.71,30.25,-97.77,10,781.800677181647,261.376209447921,3,1,"3-1"
"4871",30.28,-97.71,30.25,-97.76,18,463.065294721964,261.376209447921,3,1,"3-1"
"4872",30.28,-97.71,30.25,-97.75,42,605.199680404157,261.376209447921,3,1,"3-1"
"4873",30.28,-97.71,30.26,-97.76,51,460.45099339508,261.376209447921,3,1,"3-1"
"4874",30.28,-97.71,30.26,-97.75,31,309.441545205615,261.376209447921,3,1,"3-1"
"4875",30.28,-97.71,30.26,-97.74,137,784.850728204676,261.376209447921,3,2,"3-2"
"4876",30.28,-97.71,30.26,-97.73,110,450.62176487427,261.376209447921,3,2,"3-2"
"4877",30.28,-97.71,30.26,-97.72,80,971.373121653458,261.376209447921,3,2,"3-2"
"4878",30.28,-97.71,30.26,-97.71,18,122.747189071443,261.376209447921,3,2,"3-2"
"4879",30.28,-97.71,30.26,-97.7,11,494.705704515467,261.376209447921,3,2,"3-2"
"4880",30.28,-97.71,30.27,-97.76,12,1005.18613758991,261.376209447921,3,1,"3-1"
"4881",30.28,-97.71,30.27,-97.75,184,277.629227185794,261.376209447921,3,1,"3-1"
"4882",30.28,-97.71,30.27,-97.74,378,670.185417296239,261.376209447921,3,2,"3-2"
"4883",30.28,-97.71,30.27,-97.73,58,352.077191785239,261.376209447921,3,2,"3-2"
"4884",30.28,-97.71,30.27,-97.72,23,214.970693572764,261.376209447921,3,2,"3-2"
"4885",30.28,-97.71,30.28,-97.77,12,1106.91524795175,261.376209447921,3,1,"3-1"
"4886",30.28,-97.71,30.28,-97.75,21,1217.33842955882,261.376209447921,3,1,"3-1"
"4887",30.28,-97.71,30.28,-97.74,52,485.70707727731,261.376209447921,3,2,"3-2"
"4888",30.28,-97.71,30.28,-97.73,24,659.907570034195,261.376209447921,3,2,"3-2"
"4889",30.28,-97.71,30.28,-97.72,56,386.520409501231,261.376209447921,3,2,"3-2"
"4890",30.28,-97.71,30.28,-97.71,20,261.376209447921,261.376209447921,3,2,"3-2"
"4891",30.28,-97.71,30.29,-97.75,24,923.614956567319,261.376209447921,3,1,"3-1"
"4892",30.28,-97.71,30.29,-97.74,56,187.746352012044,261.376209447921,3,2,"3-2"
"4893",30.28,-97.71,30.29,-97.73,38,578.747653511085,261.376209447921,3,2,"3-2"
"4894",30.28,-97.71,30.29,-97.72,53,894.296129330527,261.376209447921,3,2,"3-2"
"4895",30.28,-97.71,30.3,-97.74,33,152.746366151154,261.376209447921,3,2,"3-2"
"4896",30.28,-97.71,30.3,-97.73,13,692.584426352351,261.376209447921,3,2,"3-2"
"4897",30.28,-97.71,30.3,-97.72,17,483.330499378175,261.376209447921,3,2,"3-2"
"4898",30.28,-97.71,30.3,-97.7,18,1252.71812847283,261.376209447921,3,2,"3-2"
"4899",30.28,-97.71,30.32,-97.73,10,499.957777064462,261.376209447921,3,2,"3-2"
"4900",30.28,-97.71,30.32,-97.72,12,680.064822533157,261.376209447921,3,2,"3-2"
"4901",30.28,-97.71,30.33,-97.72,12,1193.76728266818,261.376209447921,3,2,"3-2"
"4902",30.28,-97.7,30.2,-97.67,43,3878.94046085171,903.277981722539,2,3,"2-3"
"4903",30.28,-97.7,30.25,-97.75,15,605.199680404157,903.277981722539,3,1,"3-1"
"4904",30.28,-97.7,30.26,-97.76,17,460.45099339508,903.277981722539,3,1,"3-1"
"4905",30.28,-97.7,30.26,-97.75,16,309.441545205615,903.277981722539,3,1,"3-1"
"4906",30.28,-97.7,30.26,-97.74,50,784.850728204676,903.277981722539,3,2,"3-2"
"4907",30.28,-97.7,30.26,-97.73,49,450.62176487427,903.277981722539,3,2,"3-2"
"4908",30.28,-97.7,30.26,-97.72,48,971.373121653458,903.277981722539,3,2,"3-2"
"4909",30.28,-97.7,30.26,-97.71,14,122.747189071443,903.277981722539,3,2,"3-2"
"4910",30.28,-97.7,30.27,-97.75,66,277.629227185794,903.277981722539,3,1,"3-1"
"4911",30.28,-97.7,30.27,-97.74,133,670.185417296239,903.277981722539,3,2,"3-2"
"4912",30.28,-97.7,30.27,-97.73,19,352.077191785239,903.277981722539,3,2,"3-2"
"4913",30.28,-97.7,30.27,-97.72,13,214.970693572764,903.277981722539,3,2,"3-2"
"4914",30.28,-97.7,30.28,-97.74,29,485.70707727731,903.277981722539,3,2,"3-2"
"4915",30.28,-97.7,30.28,-97.72,28,386.520409501231,903.277981722539,3,2,"3-2"
"4916",30.28,-97.7,30.28,-97.7,23,903.277981722539,903.277981722539,3,2,"3-2"
"4917",30.28,-97.7,30.28,-97.69,16,729.032978142168,903.277981722539,3,2,"3-2"
"4918",30.28,-97.7,30.29,-97.74,24,187.746352012044,903.277981722539,3,2,"3-2"
"4919",30.28,-97.7,30.29,-97.73,12,578.747653511085,903.277981722539,3,2,"3-2"
"4920",30.28,-97.7,30.29,-97.72,20,894.296129330527,903.277981722539,3,2,"3-2"
"4921",30.28,-97.7,30.29,-97.7,13,643.156154585376,903.277981722539,3,2,"3-2"
"4922",30.28,-97.7,30.3,-97.72,17,483.330499378175,903.277981722539,3,2,"3-2"
"4923",30.28,-97.7,30.3,-97.71,22,685.391448830025,903.277981722539,3,2,"3-2"
"4924",30.28,-97.7,30.33,-97.73,28,220.806943454496,903.277981722539,3,2,"3-2"
"4925",30.28,-97.69,30.2,-97.67,62,3878.94046085171,729.032978142168,2,3,"2-3"
"4926",30.28,-97.69,30.25,-97.77,26,781.800677181647,729.032978142168,3,1,"3-1"
"4927",30.28,-97.69,30.26,-97.76,19,460.45099339508,729.032978142168,3,1,"3-1"
"4928",30.28,-97.69,30.26,-97.75,11,309.441545205615,729.032978142168,3,1,"3-1"
"4929",30.28,-97.69,30.26,-97.74,46,784.850728204676,729.032978142168,3,2,"3-2"
"4930",30.28,-97.69,30.26,-97.73,55,450.62176487427,729.032978142168,3,2,"3-2"
"4931",30.28,-97.69,30.26,-97.72,34,971.373121653458,729.032978142168,3,2,"3-2"
"4932",30.28,-97.69,30.26,-97.71,13,122.747189071443,729.032978142168,3,2,"3-2"
"4933",30.28,-97.69,30.27,-97.75,48,277.629227185794,729.032978142168,3,1,"3-1"
"4934",30.28,-97.69,30.27,-97.74,99,670.185417296239,729.032978142168,3,2,"3-2"
"4935",30.28,-97.69,30.27,-97.73,23,352.077191785239,729.032978142168,3,2,"3-2"
"4936",30.28,-97.69,30.27,-97.72,22,214.970693572764,729.032978142168,3,2,"3-2"
"4937",30.28,-97.69,30.28,-97.75,10,1217.33842955882,729.032978142168,3,1,"3-1"
"4938",30.28,-97.69,30.28,-97.74,29,485.70707727731,729.032978142168,3,2,"3-2"
"4939",30.28,-97.69,30.28,-97.72,15,386.520409501231,729.032978142168,3,2,"3-2"
"4940",30.28,-97.69,30.28,-97.7,15,903.277981722539,729.032978142168,3,2,"3-2"
"4941",30.28,-97.69,30.28,-97.69,17,729.032978142168,729.032978142168,3,2,"3-2"
"4942",30.28,-97.69,30.29,-97.74,20,187.746352012044,729.032978142168,3,2,"3-2"
"4943",30.28,-97.69,30.29,-97.72,13,894.296129330527,729.032978142168,3,2,"3-2"
"4944",30.28,-97.69,30.3,-97.72,15,483.330499378175,729.032978142168,3,2,"3-2"
"4945",30.28,-97.69,30.31,-97.7,19,1647.92937139796,729.032978142168,3,2,"3-2"
"4946",30.28,-97.68,30.2,-97.67,33,3878.94046085171,421.085912259524,2,3,"2-3"
"4947",30.28,-97.68,30.24,-97.73,15,848.513132666472,421.085912259524,3,2,"3-2"
"4948",30.28,-97.68,30.26,-97.74,44,784.850728204676,421.085912259524,3,2,"3-2"
"4949",30.28,-97.68,30.26,-97.73,72,450.62176487427,421.085912259524,3,2,"3-2"
"4950",30.28,-97.68,30.26,-97.72,44,971.373121653458,421.085912259524,3,2,"3-2"
"4951",30.28,-97.68,30.27,-97.75,56,277.629227185794,421.085912259524,3,1,"3-1"
"4952",30.28,-97.68,30.27,-97.74,117,670.185417296239,421.085912259524,3,2,"3-2"
"4953",30.28,-97.68,30.27,-97.73,19,352.077191785239,421.085912259524,3,2,"3-2"
"4954",30.28,-97.68,30.27,-97.72,23,214.970693572764,421.085912259524,3,2,"3-2"
"4955",30.28,-97.68,30.28,-97.73,11,659.907570034195,421.085912259524,3,2,"3-2"
"4956",30.28,-97.68,30.28,-97.72,26,386.520409501231,421.085912259524,3,2,"3-2"
"4957",30.28,-97.68,30.28,-97.68,14,421.085912259524,421.085912259524,3,3,"3-3"
"4958",30.28,-97.68,30.29,-97.75,11,923.614956567319,421.085912259524,3,1,"3-1"
"4959",30.28,-97.68,30.29,-97.71,16,1127.73437914928,421.085912259524,3,2,"3-2"
"4960",30.28,-97.65,30.2,-97.67,10,3878.94046085171,3405.31134209919,2,3,"2-3"
"4961",30.28,-97.65,30.3,-97.7,11,1252.71812847283,3405.31134209919,3,2,"3-2"
"4962",30.28,-97.64,30.27,-97.75,11,277.629227185794,5061.78230588448,3,1,"3-1"
"4963",30.28,-97.63,30.27,-97.74,12,670.185417296239,2793.20952200741,3,2,"3-2"
"4964",30.29,-97.79,30.27,-97.75,11,277.629227185794,2521.19080799138,3,1,"3-1"
"4965",30.29,-97.79,30.29,-97.75,10,923.614956567319,2521.19080799138,3,1,"3-1"
"4966",30.29,-97.78,30.25,-97.75,10,605.199680404157,854.734012619016,3,1,"3-1"
"4967",30.29,-97.78,30.26,-97.76,11,460.45099339508,854.734012619016,3,1,"3-1"
"4968",30.29,-97.78,30.26,-97.75,23,309.441545205615,854.734012619016,3,1,"3-1"
"4969",30.29,-97.78,30.26,-97.74,39,784.850728204676,854.734012619016,3,2,"3-2"
"4970",30.29,-97.78,30.27,-97.76,10,1005.18613758991,854.734012619016,3,1,"3-1"
"4971",30.29,-97.78,30.27,-97.75,86,277.629227185794,854.734012619016,3,1,"3-1"
"4972",30.29,-97.78,30.27,-97.74,51,670.185417296239,854.734012619016,3,2,"3-2"
"4973",30.29,-97.78,30.27,-97.73,17,352.077191785239,854.734012619016,3,2,"3-2"
"4974",30.29,-97.78,30.28,-97.76,13,642.883654751097,854.734012619016,3,1,"3-1"
"4975",30.29,-97.78,30.28,-97.74,43,485.70707727731,854.734012619016,3,2,"3-2"
"4976",30.29,-97.78,30.29,-97.78,10,854.734012619016,854.734012619016,3,1,"3-1"
"4977",30.29,-97.78,30.29,-97.75,18,923.614956567319,854.734012619016,3,1,"3-1"
"4978",30.29,-97.78,30.29,-97.74,25,187.746352012044,854.734012619016,3,2,"3-2"
"4979",30.29,-97.78,30.3,-97.76,11,1749.63749521182,854.734012619016,3,1,"3-1"
"4980",30.29,-97.77,30.23,-97.77,11,832.411191452054,504.753727448107,2,1,"2-1"
"4981",30.29,-97.77,30.24,-97.79,10,605.118142240434,504.753727448107,3,1,"3-1"
"4982",30.29,-97.77,30.24,-97.75,11,938.514858461475,504.753727448107,3,1,"3-1"
"4983",30.29,-97.77,30.24,-97.73,12,848.513132666472,504.753727448107,3,2,"3-2"
"4984",30.29,-97.77,30.25,-97.78,32,1398.27222075567,504.753727448107,3,1,"3-1"
"4985",30.29,-97.77,30.25,-97.77,15,781.800677181647,504.753727448107,3,1,"3-1"
"4986",30.29,-97.77,30.25,-97.76,23,463.065294721964,504.753727448107,3,1,"3-1"
"4987",30.29,-97.77,30.25,-97.75,37,605.199680404157,504.753727448107,3,1,"3-1"
"4988",30.29,-97.77,30.25,-97.73,11,1525.24828947958,504.753727448107,3,2,"3-2"
"4989",30.29,-97.77,30.26,-97.76,66,460.45099339508,504.753727448107,3,1,"3-1"
"4990",30.29,-97.77,30.26,-97.75,37,309.441545205615,504.753727448107,3,1,"3-1"
"4991",30.29,-97.77,30.26,-97.74,122,784.850728204676,504.753727448107,3,2,"3-2"
"4992",30.29,-97.77,30.26,-97.73,36,450.62176487427,504.753727448107,3,2,"3-2"
"4993",30.29,-97.77,30.26,-97.72,37,971.373121653458,504.753727448107,3,2,"3-2"
"4994",30.29,-97.77,30.27,-97.77,12,1213.68285768511,504.753727448107,3,1,"3-1"
"4995",30.29,-97.77,30.27,-97.76,69,1005.18613758991,504.753727448107,3,1,"3-1"
"4996",30.29,-97.77,30.27,-97.75,414,277.629227185794,504.753727448107,3,1,"3-1"
"4997",30.29,-97.77,30.27,-97.74,281,670.185417296239,504.753727448107,3,2,"3-2"
"4998",30.29,-97.77,30.27,-97.73,17,352.077191785239,504.753727448107,3,2,"3-2"
"4999",30.29,-97.77,30.28,-97.78,15,1569.13013789521,504.753727448107,3,1,"3-1"
"5000",30.29,-97.77,30.28,-97.77,46,1106.91524795175,504.753727448107,3,1,"3-1"
"5001",30.29,-97.77,30.28,-97.76,23,642.883654751097,504.753727448107,3,1,"3-1"
"5002",30.29,-97.77,30.28,-97.75,35,1217.33842955882,504.753727448107,3,1,"3-1"
"5003",30.29,-97.77,30.28,-97.74,59,485.70707727731,504.753727448107,3,2,"3-2"
"5004",30.29,-97.77,30.28,-97.73,14,659.907570034195,504.753727448107,3,2,"3-2"
"5005",30.29,-97.77,30.28,-97.72,13,386.520409501231,504.753727448107,3,2,"3-2"
"5006",30.29,-97.77,30.29,-97.77,35,504.753727448107,504.753727448107,3,1,"3-1"
"5007",30.29,-97.77,30.29,-97.75,20,923.614956567319,504.753727448107,3,1,"3-1"
"5008",30.29,-97.77,30.29,-97.74,29,187.746352012044,504.753727448107,3,2,"3-2"
"5009",30.29,-97.77,30.29,-97.73,14,578.747653511085,504.753727448107,3,2,"3-2"
"5010",30.29,-97.77,30.29,-97.72,13,894.296129330527,504.753727448107,3,2,"3-2"
"5011",30.29,-97.77,30.3,-97.76,16,1749.63749521182,504.753727448107,3,1,"3-1"
"5012",30.29,-97.77,30.3,-97.74,14,152.746366151154,504.753727448107,3,2,"3-2"
"5013",30.29,-97.77,30.31,-97.75,14,470.574993249802,504.753727448107,3,1,"3-1"
"5014",30.29,-97.77,30.31,-97.74,11,699.949297766806,504.753727448107,3,2,"3-2"
"5015",30.29,-97.77,30.32,-97.75,10,1231.95574722992,504.753727448107,3,1,"3-1"
"5016",30.29,-97.77,30.32,-97.72,11,680.064822533157,504.753727448107,3,2,"3-2"
"5017",30.29,-97.77,30.4,-97.72,18,897.765899104226,504.753727448107,4,2,"4-2"
"5018",30.29,-97.76,30.2,-97.67,18,3878.94046085171,2123.9989809287,2,3,"2-3"
"5019",30.29,-97.76,30.24,-97.75,15,938.514858461475,2123.9989809287,3,1,"3-1"
"5020",30.29,-97.76,30.25,-97.75,36,605.199680404157,2123.9989809287,3,1,"3-1"
"5021",30.29,-97.76,30.26,-97.76,34,460.45099339508,2123.9989809287,3,1,"3-1"
"5022",30.29,-97.76,30.26,-97.75,44,309.441545205615,2123.9989809287,3,1,"3-1"
"5023",30.29,-97.76,30.26,-97.74,124,784.850728204676,2123.9989809287,3,2,"3-2"
"5024",30.29,-97.76,30.26,-97.73,38,450.62176487427,2123.9989809287,3,2,"3-2"
"5025",30.29,-97.76,30.26,-97.72,18,971.373121653458,2123.9989809287,3,2,"3-2"
"5026",30.29,-97.76,30.27,-97.77,16,1213.68285768511,2123.9989809287,3,1,"3-1"
"5027",30.29,-97.76,30.27,-97.76,29,1005.18613758991,2123.9989809287,3,1,"3-1"
"5028",30.29,-97.76,30.27,-97.75,285,277.629227185794,2123.9989809287,3,1,"3-1"
"5029",30.29,-97.76,30.27,-97.74,194,670.185417296239,2123.9989809287,3,2,"3-2"
"5030",30.29,-97.76,30.28,-97.77,48,1106.91524795175,2123.9989809287,3,1,"3-1"
"5031",30.29,-97.76,30.28,-97.76,22,642.883654751097,2123.9989809287,3,1,"3-1"
"5032",30.29,-97.76,30.28,-97.75,18,1217.33842955882,2123.9989809287,3,1,"3-1"
"5033",30.29,-97.76,30.28,-97.74,29,485.70707727731,2123.9989809287,3,2,"3-2"
"5034",30.29,-97.76,30.28,-97.73,12,659.907570034195,2123.9989809287,3,2,"3-2"
"5035",30.29,-97.76,30.29,-97.76,23,2123.9989809287,2123.9989809287,3,1,"3-1"
"5036",30.29,-97.76,30.29,-97.75,22,923.614956567319,2123.9989809287,3,1,"3-1"
"5037",30.29,-97.76,30.29,-97.74,19,187.746352012044,2123.9989809287,3,2,"3-2"
"5038",30.29,-97.76,30.29,-97.73,15,578.747653511085,2123.9989809287,3,2,"3-2"
"5039",30.29,-97.76,30.3,-97.78,11,2377.45187088721,2123.9989809287,3,1,"3-1"
"5040",30.29,-97.76,30.31,-97.74,14,699.949297766806,2123.9989809287,3,2,"3-2"
"5041",30.29,-97.76,30.31,-97.72,16,861.591497185131,2123.9989809287,3,2,"3-2"
"5042",30.29,-97.76,30.4,-97.72,10,897.765899104226,2123.9989809287,4,2,"4-2"
"5043",30.29,-97.75,30.2,-97.77,17,1032.03853426798,923.614956567319,2,1,"2-1"
"5044",30.29,-97.75,30.2,-97.67,294,3878.94046085171,923.614956567319,2,3,"2-3"
"5045",30.29,-97.75,30.21,-97.78,14,482.131255053648,923.614956567319,2,1,"2-1"
"5046",30.29,-97.75,30.21,-97.76,10,2949.87314894138,923.614956567319,2,1,"2-1"
"5047",30.29,-97.75,30.22,-97.76,13,1343.6875227941,923.614956567319,2,1,"2-1"
"5048",30.29,-97.75,30.22,-97.75,27,1472.79105153058,923.614956567319,2,1,"2-1"
"5049",30.29,-97.75,30.22,-97.74,15,1068.85449395561,923.614956567319,2,2,"2-2"
"5050",30.29,-97.75,30.23,-97.79,14,446.979628950269,923.614956567319,2,1,"2-1"
"5051",30.29,-97.75,30.23,-97.77,18,832.411191452054,923.614956567319,2,1,"2-1"
"5052",30.29,-97.75,30.23,-97.76,74,160.342237960925,923.614956567319,2,1,"2-1"
"5053",30.29,-97.75,30.23,-97.75,75,1759.39969598086,923.614956567319,2,1,"2-1"
"5054",30.29,-97.75,30.23,-97.74,14,650.234213785827,923.614956567319,2,2,"2-2"
"5055",30.29,-97.75,30.23,-97.73,37,532.257369928909,923.614956567319,2,2,"2-2"
"5056",30.29,-97.75,30.23,-97.72,53,529.768493036874,923.614956567319,2,2,"2-2"
"5057",30.29,-97.75,30.24,-97.79,22,605.118142240434,923.614956567319,3,1,"3-1"
"5058",30.29,-97.75,30.24,-97.78,27,838.124467324186,923.614956567319,3,1,"3-1"
"5059",30.29,-97.75,30.24,-97.76,26,461.129586601633,923.614956567319,3,1,"3-1"
"5060",30.29,-97.75,30.24,-97.75,51,938.514858461475,923.614956567319,3,1,"3-1"
"5061",30.29,-97.75,30.24,-97.74,31,2313.52018185598,923.614956567319,3,2,"3-2"
"5062",30.29,-97.75,30.24,-97.73,92,848.513132666472,923.614956567319,3,2,"3-2"
"5063",30.29,-97.75,30.24,-97.72,72,517.642578627015,923.614956567319,3,2,"3-2"
"5064",30.29,-97.75,30.24,-97.71,130,1975.87637664845,923.614956567319,3,2,"3-2"
"5065",30.29,-97.75,30.25,-97.78,41,1398.27222075567,923.614956567319,3,1,"3-1"
"5066",30.29,-97.75,30.25,-97.77,35,781.800677181647,923.614956567319,3,1,"3-1"
"5067",30.29,-97.75,30.25,-97.76,72,463.065294721964,923.614956567319,3,1,"3-1"
"5068",30.29,-97.75,30.25,-97.75,243,605.199680404157,923.614956567319,3,1,"3-1"
"5069",30.29,-97.75,30.25,-97.74,19,439.409436267575,923.614956567319,3,2,"3-2"
"5070",30.29,-97.75,30.25,-97.73,48,1525.24828947958,923.614956567319,3,2,"3-2"
"5071",30.29,-97.75,30.25,-97.72,27,1213.01165970019,923.614956567319,3,2,"3-2"
"5072",30.29,-97.75,30.25,-97.71,13,1604.07207422072,923.614956567319,3,2,"3-2"
"5073",30.29,-97.75,30.25,-97.7,19,1709.35000178871,923.614956567319,3,2,"3-2"
"5074",30.29,-97.75,30.26,-97.79,29,755.733590224497,923.614956567319,3,1,"3-1"
"5075",30.29,-97.75,30.26,-97.77,27,2300.4576671426,923.614956567319,3,1,"3-1"
"5076",30.29,-97.75,30.26,-97.76,386,460.45099339508,923.614956567319,3,1,"3-1"
"5077",30.29,-97.75,30.26,-97.75,202,309.441545205615,923.614956567319,3,1,"3-1"
"5078",30.29,-97.75,30.26,-97.74,901,784.850728204676,923.614956567319,3,2,"3-2"
"5079",30.29,-97.75,30.26,-97.73,159,450.62176487427,923.614956567319,3,2,"3-2"
"5080",30.29,-97.75,30.26,-97.72,78,971.373121653458,923.614956567319,3,2,"3-2"
"5081",30.29,-97.75,30.26,-97.71,16,122.747189071443,923.614956567319,3,2,"3-2"
"5082",30.29,-97.75,30.26,-97.7,15,494.705704515467,923.614956567319,3,2,"3-2"
"5083",30.29,-97.75,30.27,-97.79,10,2988.93670045674,923.614956567319,3,1,"3-1"
"5084",30.29,-97.75,30.27,-97.78,17,1159.88992605651,923.614956567319,3,1,"3-1"
"5085",30.29,-97.75,30.27,-97.77,118,1213.68285768511,923.614956567319,3,1,"3-1"
"5086",30.29,-97.75,30.27,-97.76,164,1005.18613758991,923.614956567319,3,1,"3-1"
"5087",30.29,-97.75,30.27,-97.75,2116,277.629227185794,923.614956567319,3,1,"3-1"
"5088",30.29,-97.75,30.27,-97.74,5515,670.185417296239,923.614956567319,3,2,"3-2"
"5089",30.29,-97.75,30.27,-97.73,196,352.077191785239,923.614956567319,3,2,"3-2"
"5090",30.29,-97.75,30.27,-97.72,24,214.970693572764,923.614956567319,3,2,"3-2"
"5091",30.29,-97.75,30.27,-97.71,13,645.335061566183,923.614956567319,3,2,"3-2"
"5092",30.29,-97.75,30.28,-97.78,13,1569.13013789521,923.614956567319,3,1,"3-1"
"5093",30.29,-97.75,30.28,-97.77,134,1106.91524795175,923.614956567319,3,1,"3-1"
"5094",30.29,-97.75,30.28,-97.76,81,642.883654751097,923.614956567319,3,1,"3-1"
"5095",30.29,-97.75,30.28,-97.75,471,1217.33842955882,923.614956567319,3,1,"3-1"
"5096",30.29,-97.75,30.28,-97.74,2304,485.70707727731,923.614956567319,3,2,"3-2"
"5097",30.29,-97.75,30.28,-97.73,425,659.907570034195,923.614956567319,3,2,"3-2"
"5098",30.29,-97.75,30.28,-97.72,87,386.520409501231,923.614956567319,3,2,"3-2"
"5099",30.29,-97.75,30.28,-97.71,22,261.376209447921,923.614956567319,3,2,"3-2"
"5100",30.29,-97.75,30.28,-97.7,10,903.277981722539,923.614956567319,3,2,"3-2"
"5101",30.29,-97.75,30.29,-97.78,30,854.734012619016,923.614956567319,3,1,"3-1"
"5102",30.29,-97.75,30.29,-97.77,30,504.753727448107,923.614956567319,3,1,"3-1"
"5103",30.29,-97.75,30.29,-97.76,22,2123.9989809287,923.614956567319,3,1,"3-1"
"5104",30.29,-97.75,30.29,-97.75,1140,923.614956567319,923.614956567319,3,1,"3-1"
"5105",30.29,-97.75,30.29,-97.74,1616,187.746352012044,923.614956567319,3,2,"3-2"
"5106",30.29,-97.75,30.29,-97.73,700,578.747653511085,923.614956567319,3,2,"3-2"
"5107",30.29,-97.75,30.29,-97.72,115,894.296129330527,923.614956567319,3,2,"3-2"
"5108",30.29,-97.75,30.29,-97.71,29,1127.73437914928,923.614956567319,3,2,"3-2"
"5109",30.29,-97.75,30.29,-97.7,11,643.156154585376,923.614956567319,3,2,"3-2"
"5110",30.29,-97.75,30.3,-97.78,86,2377.45187088721,923.614956567319,3,1,"3-1"
"5111",30.29,-97.75,30.3,-97.77,25,1162.67610094839,923.614956567319,3,1,"3-1"
